Customer ID,frequency,Recency,clv,Avg_Unit_Cost,Age
956,173.0,3438,817.9,36.0,76
957,51.58,3443,2410.4,110.2,29
958,189.44,3034,949.6,16.2,41
959,63.94,3225,1712.48,19.9,77
960,16.29,4192,1792.3,17.5,77
961,272.67,3569,292.4,57.8,32
962,143.42,3019,1057.43,42.1,71
964,211.6,3576,720.7,27.9,81
965,164.0,3141,1087.1,2.0,81
966,251.6,3570,502.70000000000005,47.2,56
968,131.64,3243,2686.6,12.4,36
969,96.46,3442,1753.3999999999999,52.1,77
970,47.67,4694,582.0,19.9,77
971,115.27,3053,3223.78,33.6,66
973,54.9,3043,4080.1,69.4,66
974,58.67,4151,260.9,102.9,66
975,87.5,3248,5466.0,55.6,31
976,137.71,3755,780.3,57.5,27
977,44.04,3441,2756.7,173.3,61
978,124.0,3050,1314.38,76.9,71
979,193.14,3405,956.59,29.3,56
980,78.47,3109,1821.64,187.5,76
981,101.0,4212,338.1,55.1,51
983,82.29,3110,1768.98,26.7,71
984,1110.0,3651,49.300000000000004,35.1,81
985,134.75,3129,1715.7,17.8,61
986,36.04,3462,3031.38,225.9,61
987,97.47,3136,1542.3,33.4,76
990,753.0,3483,161.6,77.5,51
991,173.0,3892,1108.47,95.5,51
994,107.47,3113,1901.9,39.3,71
995,48.5,3816,1027.28,35.1,71
996,99.43,3748,1345.98,39.3,61
997,63.6,3386,662.9,19.6,51
998,95.29,3099,2860.29,19.9,51
1000,164.25,3098,1381.7,125.8,66
1003,165.8,3230,649.1999999999999,11.7,61
1004,161.5,3413,768.2,46.6,41
1006,132.57,3777,883.0999999999999,74.0,47
1007,64.73,3150,4548.38,158.0,72
1008,135.17,3166,1039.0,23.9,62
1011,123.69,3019,1977.7,7.2,46
1012,182.57,3107,873.1,84.3,76
1014,28.5,4490,1383.2,15.6,67
1015,110.69,3258,1833.3,13.0,67
1016,41.25,3047,1218.1,22.7,51
1017,96.0,3015,2006.28,51.6,71
1018,34.69,4243,1532.3799999999999,114.1,66
1019,118.08,3226,1300.6,50.0,41
1020,61.61,3018,3641.76,28.0,47
1021,38.73,3057,2988.8,103.7,56
1023,20.12,3809,3196.4,11.9,67
1024,67.5,3401,3023.2799999999997,142.2,52
1025,39.79,3803,2711.0,35.4,56
1027,83.3,3036,1177.5,11.6,56
1028,61.41,3015,2328.1,36.3,71
1029,385.0,3547,681.3,20.7,56
1030,64.48,3033,3192.1800000000003,17.8,29
1031,178.6,3409,683.78,66.0,41
1033,1271.0,3253,485.6,23.2,61
1034,397.0,3683,281.79999999999995,28.6,61
1035,123.86,3210,870.1,66.7,29
1036,227.8,3023,265.6,111.7,51
1037,76.9,3269,2798.8,76.8,51
1038,59.0,4056,2435.3,17.5,56
1039,121.67,3293,1466.0,101.8,62
1040,28.72,3388,7510.66,90.0,61
1041,93.79,3031,3458.5,109.4,61
1042,81.95,3103,3611.4,261.1,52
1044,194.2,3863,1052.3,76.3,72
1046,214.0,3326,1480.0,6.5,56
1047,163.67,3458,980.2,76.4,56
1048,215.33,3027,431.6,16.2,66
1052,177.86,3180,959.8000000000001,54.6,66
1053,49.94,3136,4270.88,57.5,37
1054,50.12,3437,3118.1,1.2,66
1056,47.64,3052,3700.56,16.2,51
1058,102.53,3055,1881.6,63.9,51
1060,190.62,3303,1535.7,68.6,41
1061,50.08,3384,3509.5,149.1,46
1062,81.14,3458,618.1899999999999,19.3,61
1063,29.67,3030,2505.6,32.8,27
1064,110.27,3141,3229.1,21.2,27
1065,121.92,3105,2204.98,129.1,27
1066,133.29,3810,1047.7,120.5,66
1067,82.0,3025,2936.2,117.8,42
1069,104.0,3304,360.70000000000005,16.2,41
1070,19.33,4261,696.7,118.8,41
1073,48.6,4483,1273.9,69.6,36
1075,72.08,3015,3192.58,84.9,56
1077,58.32,3439,1441.8,35.6,56
1079,349.0,3216,252.7,73.0,57
1080,72.0,3044,801.7,105.4,29
1082,25.0,3551,705.29,15.4,29
1083,114.6,3045,1870.6000000000001,93.3,30
1084,22.5,3507,584.8,13.1,31
1085,112.5,4391,146.8,191.3,57
1086,144.2,3644,499.9,13.0,32
1087,49.29,3049,4457.88,31.0,27
1088,85.7,3022,2884.18,231.2,31
1091,42.94,4104,1715.8,69.1,41
1092,242.57,3050,1795.7,50.7,41
1094,172.33,3795,1093.8,31.2,29
1095,122.4,3412,780.6,58.7,42
1096,14.43,3405,4004.35,109.5,42
1097,272.0,3294,173.9,29.1,76
1098,11.0,3382,5703.37,48.7,51
1099,40.66,3176,4541.88,250.3,41
1100,135.0,3400,1112.2,38.2,41
1102,79.29,3055,2069.4,181.2,36
1105,246.75,3468,465.20000000000005,32.3,52
1106,319.0,3201,616.0,14.9,31
1108,159.67,3560,434.2,91.2,28
1110,90.15,3015,4970.8,149.1,37
1112,69.17,3906,1294.7,46.2,71
1113,140.0,3798,402.0,41.0,46
1115,94.4,3058,1574.4,66.5,76
1116,25.17,3017,7895.679999999999,49.0,62
1118,511.67,3270,172.3,35.3,62
1120,163.11,3021,1536.3999999999999,101.8,27
1123,60.68,3080,3742.6,120.1,27
1125,177.8,3404,747.8,80.6,56
1126,198.67,3946,691.4,57.4,61
1127,116.33,3478,1327.5,158.0,46
1128,85.35,3121,2017.9,35.8,41
1129,92.32,3014,4695.55,33.0,46
1131,79.43,3075,5006.900000000001,29.6,29
1132,42.5,3526,859.6,398.0,42
1133,45.67,3407,3112.8,68.2,51
1134,77.25,3795,2142.8,21.5,41
1136,32.75,4216,877.7,16.2,71
1137,187.14,3383,789.6,17.9,71
1138,26.67,3085,718.27,22.8,57
1141,65.26,3464,1908.1799999999998,38.2,57
1142,155.25,3192,2139.0,148.6,56
1143,50.53,3745,2269.0,52.4,42
1145,110.5,4279,399.2,28.7,32
1147,175.0,3428,1386.6,145.5,36
1148,92.93,3432,1512.6,104.8,67
1149,102.57,3031,1910.4,18.3,72
1151,34.31,4228,2168.9,91.2,29
1153,129.0,3099,1655.4,114.1,37
1154,77.47,3032,2041.1,44.1,61
1155,190.11,3126,1833.1000000000001,37.8,51
1157,111.67,3448,870.9,100.1,61
1158,233.0,3037,188.8,18.9,51
1159,67.57,4357,1485.8,9.2,29
1161,467.67,3197,325.38,305.0,41
1162,52.82,3021,5761.65,25.2,41
1163,54.67,4133,1447.48,27.4,52
1164,39.19,3108,4343.5,17.2,51
1165,36.75,3187,177.3,27.4,47
1166,126.54,3146,1376.1,174.2,47
1168,71.33,4156,1060.14,21.2,56
1169,36.0,4706,75.2,62.3,61
1173,101.64,3019,2516.8,18.6,61
1174,87.92,3770,2048.4,8.1,29
1175,36.33,3760,1407.46,22.9,29
1177,391.75,3196,295.2,33.6,57
1178,68.25,3091,799.0,75.7,57
1180,93.33,3038,323.9,44.1,36
1181,44.21,3029,2553.0,35.8,61
1182,25.86,3066,2468.16,46.2,36
1184,79.78,3073,1012.98,149.2,41
1185,276.0,3055,536.08,22.1,41
1186,104.3,3020,1230.56,63.7,51
1187,78.78,3027,1166.6,17.5,77
1188,52.81,3140,3253.03,13.0,46
1190,251.6,3407,1179.8,122.7,46
1191,47.5,3383,2430.9,36.8,82
1192,48.61,3045,1739.1000000000001,17.5,51
1193,153.64,3019,1426.3000000000002,55.6,82
1194,25.56,3387,4572.43,32.3,41
1195,267.0,3439,557.7,46.3,29
1196,73.74,3141,2627.15,31.7,41
1197,146.25,4176,1564.3,11.0,41
1198,87.94,3036,1328.7,136.0,62
1199,254.43,3035,1284.5,18.5,36
1200,42.2,4549,827.4,65.9,31
1201,49.6,4281,549.6,22.1,30
1202,159.8,3074,1117.4,32.1,30
1203,24.0,3605,293.3,45.1,31
1205,70.43,3084,2276.06,290.0,41
1206,31.28,3019,6514.48,68.2,41
1207,225.75,3025,1996.8,9.1,71
1208,66.0,4337,80.1,77.8,81
1210,167.9,3022,717.78,84.0,51
1211,283.2,3079,764.6,300.4,61
1212,134.14,3105,841.1,210.7,61
1213,61.58,3026,3446.0,33.7,61
1218,410.0,3058,432.09999999999997,15.2,27
1219,26.78,3153,5877.88,80.6,61
1221,50.33,3134,603.6,121.2,61
1222,76.88,3579,2117.5,12.2,61
1223,172.0,3622,932.1999999999999,24.9,66
1224,56.47,3017,5426.4,36.9,66
1225,103.11,3805,1560.4,6.8,66
1226,54.71,3162,3056.5,40.8,71
1227,201.75,3036,774.1,16.2,71
1228,71.18,3412,2546.0,68.2,57
1229,109.2,3133,1596.59,96.2,57
1230,64.0,3456,485.3,60.7,51
1233,39.4,3439,1687.8,89.8,30
1235,78.75,4515,350.15,36.5,41
1236,115.9,3391,1314.3799999999999,31.1,41
1237,110.67,3690,1490.28,30.2,71
1238,116.25,3899,765.9,32.6,46
1239,59.2,3175,950.6,19.5,27
1242,157.55,3084,1786.3999999999999,24.8,29
1243,63.64,3830,1239.6,65.3,29
1244,44.25,3019,5683.67,97.8,29
1245,219.0,3053,469.0,188.1,46
1246,183.0,3023,681.3900000000001,82.5,46
1248,97.17,3886,678.4000000000001,48.4,31
1249,106.2,3699,835.48,24.2,46
1250,145.71,3391,1574.5,28.7,31
1251,80.62,3221,3248.2,207.9,56
1252,61.59,3482,2300.6,40.4,57
1253,110.44,3018,1168.3,246.4,57
1255,483.0,3929,141.7,28.0,57
1259,54.35,3630,2644.68,207.9,71
1260,107.5,3499,927.2,82.9,66
1263,48.64,3021,2463.78,100.1,37
1264,45.41,3028,2784.1,9.1,36
1265,136.0,3456,1332.4,36.6,42
1267,83.52,3070,2234.16,68.6,27
1268,73.89,4038,796.8,132.2,66
1269,128.33,3349,1141.5,101.5,61
1270,87.28,3094,3941.5,5.7,29
1272,122.45,3379,931.1,99.1,46
1274,102.27,3576,2344.1800000000003,64.6,67
1278,115.25,3307,2204.48,32.7,46
1281,56.67,3416,714.2,19.6,36
1283,220.0,4078,112.30000000000001,7.8,30
1285,349.33,3406,464.6,245.6,61
1286,181.38,3016,944.4,26.7,41
1287,46.58,3046,4804.7,15.0,61
1288,233.2,3281,1035.3,17.9,36
1289,193.0,3034,828.2,93.8,36
1290,227.0,4533,136.4,11.3,77
1291,17.8,3078,1593.68,65.8,77
1294,128.85,3046,1887.0,34.5,76
1295,59.65,3133,2288.2,118.8,76
1296,211.29,3112,1601.8999999999999,33.4,41
1297,91.2,4171,871.3499999999999,30.4,41
1298,221.29,3053,1866.6,169.8,41
1299,208.75,3123,1177.5,26.7,41
1300,38.33,3381,2146.6,28.5,56
1302,161.75,3026,689.0,29.9,36
1303,110.0,3032,1630.0,35.8,36
1304,0.0,3907,179.0,207.9,71
1305,43.64,4193,1474.6,32.8,51
1308,82.0,3023,406.3,53.9,51
1309,75.73,3390,2061.5,19.9,41
1311,70.58,3027,3112.6,227.3,36
1312,73.27,3018,2532.7,139.2,66
1314,62.53,3022,2233.83,27.6,29
1315,236.83,3409,475.1,75.4,29
1316,50.83,3059,3490.4,47.7,56
1318,1254.0,3025,541.8,12.3,51
1320,58.83,3129,6710.85,101.7,51
1321,0.0,4234,128.98000000000002,15.0,67
1323,173.0,3379,448.79999999999995,93.6,57
1325,130.46,3046,1405.7,116.0,29
1326,111.5,4170,110.1,49.1,29
1327,182.67,3143,1350.0,136.0,76
1328,566.0,3630,761.7,45.6,51
1329,91.57,3448,1104.9,12.4,31
1331,58.86,3021,2596.5,97.3,31
1333,129.33,3432,1135.3,43.8,31
1334,127.07,3023,1600.8,23.4,71
1336,10.5,4217,1278.1000000000001,85.5,67
1337,117.58,3136,3079.95,73.4,36
1338,105.0,3631,405.87,60.4,36
1339,62.41,3073,2356.96,40.9,36
1342,71.32,3040,3123.2,25.9,71
1343,52.92,3427,2863.7999999999997,398.0,62
1345,91.43,3819,1699.5,84.0,77
1346,263.0,4294,360.6,19.9,77
1347,130.43,3176,1843.2,31.4,30
1348,1659.0,3028,539.0,120.1,31
1349,129.0,3157,1824.8,25.8,51
1350,101.89,3553,1029.6,174.7,51
1351,751.5,3024,228.3,171.0,52
1354,59.43,3160,4844.68,59.2,27
1355,171.71,3528,1167.6,47.7,36
1356,64.73,3025,1625.5,120.5,31
1357,22.42,4109,1347.1,82.7,31
1360,271.8,3137,1392.6,132.2,31
1361,43.18,3027,1692.2,44.7,36
1362,376.33,3028,223.8,10.1,29
1364,192.33,3291,877.3,37.0,46
1365,133.0,3192,1184.8799999999999,125.8,81
1366,75.53,3568,2294.4,111.0,56
1367,74.4,3031,3344.2999999999997,138.8,37
1368,351.0,3780,166.2,45.4,31
1369,69.81,3362,2882.1,60.5,76
1370,147.0,4143,536.2,43.9,76
1371,183.33,3168,1010.9,36.7,30
1372,50.5,4515,873.3,63.7,30
1373,131.62,3084,1594.2,57.4,27
1374,187.86,3028,851.38,47.5,31
1375,69.15,3045,2967.3,14.5,52
1376,140.0,3071,1907.88,418.7,41
1377,344.4,3032,446.18,60.5,61
1378,74.26,3054,1972.69,730.4,41
1379,150.73,3036,1531.7,18.9,27
1380,142.64,3017,1516.6,15.0,29
1381,89.74,3043,1960.1000000000001,17.9,29
1382,139.0,4633,115.9,45.6,36
1383,51.29,3087,3834.2,27.3,32
1384,95.39,3030,2140.8,27.2,56
1385,98.0,3189,203.0,13.5,56
1386,102.92,3050,2541.3,28.7,56
1387,33.47,3548,2986.1,45.6,56
1388,50.09,3192,3598.5,3.6,52
1389,127.5,3044,403.2,248.4,52
1391,74.22,3018,3368.7,47.7,52
1393,60.28,3041,4039.11,34.1,56
1394,94.0,3177,2679.4,61.7,62
1395,114.45,3025,1422.2,46.2,62
1396,49.33,3724,353.8,46.2,61
1397,59.9,3076,1254.2,23.4,36
1399,46.55,3021,2205.2,79.9,56
1401,227.5,3396,422.2,34.8,61
1402,881.0,3015,467.20000000000005,270.0,66
1404,286.0,3074,509.6,552.0,66
1405,157.33,3890,883.0899999999999,26.7,31
1406,172.71,3119,1427.4,45.6,31
1407,51.0,4511,281.7,54.6,36
1408,89.35,3014,2106.8,41.1,36
1410,116.18,3151,1463.5,9.6,36
1411,135.8,3410,1718.6799999999998,111.7,51
1412,82.88,4175,1136.8,164.0,46
1413,48.0,3023,2575.4,71.9,46
1414,130.08,3147,3633.87,62.8,56
1417,39.33,4476,1242.3,28.4,61
1419,67.44,3016,4467.9,64.3,42
1420,755.0,3872,156.6,16.4,31
1421,48.27,3780,1930.38,85.2,31
1422,62.87,3372,4400.4,280.1,67
1424,60.37,3138,3188.4,21.5,56
1425,82.29,3054,2912.9,59.9,36
1426,65.8,3383,1968.9,156.5,29
1428,22.2,3035,9906.8,91.2,29
1430,58.08,3222,3251.7999999999997,196.7,61
1431,104.4,3792,687.3000000000001,102.9,61
1432,78.75,3091,1166.3999999999999,54.6,36
1433,114.67,4130,1080.5,84.8,71
1434,120.0,3161,1363.4,29.7,71
1435,97.38,3112,1726.6,30.0,82
1436,25.18,3029,6835.5,94.1,32
1437,86.58,3066,2303.4,99.5,36
1438,67.92,3113,3695.4,64.6,32
1439,110.23,3026,1117.1,26.9,42
1440,35.0,3019,2254.86,19.4,36
1442,56.17,3113,2474.9,20.3,41
1443,155.09,3042,1026.4,15.3,31
1444,44.93,3448,4406.5,133.0,47
1445,75.95,3136,3355.98,65.7,41
1447,75.0,3663,1288.5,289.3,81
1448,302.0,3661,53.379999999999995,137.2,81
1451,134.88,3144,1096.2,90.8,81
1452,112.45,3404,1021.5,31.8,82
1453,382.33,3529,236.6,70.0,82
1455,35.85,3139,6864.69,96.9,47
1457,58.55,3046,2926.93,102.2,47
1458,241.67,3213,899.5,158.0,56
1459,61.2,4532,1158.8000000000002,59.8,31
1460,98.44,3023,2933.7,19.9,29
1461,499.0,3984,109.8,82.8,31
1463,78.62,3070,2173.48,25.3,46
1464,69.33,3903,1666.3,7.2,29
1465,41.79,4119,2485.6,54.8,62
1466,17.56,4116,2803.7999999999997,91.0,81
1467,106.09,3498,2312.96,26.9,56
1468,147.1,3265,2196.5,45.2,67
1469,110.6,4152,450.38999999999993,21.3,27
1470,52.44,3033,3252.5,38.4,66
1471,225.67,3434,1584.4,63.8,66
1472,379.5,3200,254.1,84.3,56
1475,41.36,3872,1005.68,270.0,56
1476,161.11,3253,978.8,66.3,27
1477,858.0,3860,526.5,61.6,41
1478,89.05,3049,2268.6,47.9,41
1479,70.38,3448,609.0,19.0,36
1480,71.63,3048,2059.4,398.0,46
1481,62.22,3144,2970.2,5.8,31
1482,65.78,3026,2752.78,552.0,46
1483,153.33,3023,761.6,174.8,29
1485,240.5,3531,340.9,33.4,41
1486,189.6,3382,668.3,35.6,81
1490,60.62,3410,1200.6,140.1,67
1492,86.46,3556,1259.5,75.9,47
1493,139.0,3769,89.8,84.3,47
1494,95.53,3161,2497.0,26.5,66
1495,72.4,3957,827.3,27.1,66
1496,69.67,4545,494.90000000000003,210.7,71
1497,97.67,3866,937.4,36.9,71
1498,82.5,3760,533.5999999999999,49.0,46
1500,175.25,3427,1758.98,34.2,56
1501,45.96,3482,3426.7000000000003,57.0,29
1502,86.86,3014,1425.68,113.8,57
1503,77.35,3055,3442.8,170.8,28
1504,115.8,3076,1937.8,181.4,28
1505,88.62,3393,3402.4,53.5,56
1506,108.14,3136,1964.89,47.5,37
1507,83.8,3945,358.70000000000005,22.2,37
1509,56.68,3096,3102.1,99.5,37
1510,70.93,3085,2135.98,29.7,36
1511,71.0,4476,1142.4,48.4,56
1515,208.5,3257,780.0999999999999,46.9,61
1517,25.33,3233,10010.8,12.7,42
1518,94.2,3348,1252.8,194.1,62
1520,71.0,3103,3126.9,81.5,62
1521,79.76,3151,3312.1,23.6,62
1522,48.23,3115,4078.6600000000003,22.2,61
1523,71.0,4129,1023.8,20.3,41
1524,43.18,3029,5068.89,41.9,52
1525,53.42,3818,2416.98,96.2,52
1526,80.86,3591,3173.6,77.0,81
1527,55.29,3458,2717.8,46.7,47
1529,155.89,3345,1182.7,72.0,29
1530,32.8,3017,4736.3,82.4,56
1531,108.08,3106,1759.3,165.7,51
1532,130.38,3055,936.4200000000001,35.9,71
1535,88.14,3124,971.5,48.2,71
1536,62.15,3101,2804.56,27.3,27
1537,0.0,4552,193.60000000000002,17.5,29
1538,61.91,3785,778.69,20.46,31
1539,54.58,3147,4163.4,14.5,31
1540,79.25,3131,2062.8,38.4,36
1541,137.44,3582,1155.1,62.8,36
1542,99.86,3217,811.36,15.4,36
1543,40.59,3464,4380.8,160.9,51
1544,50.78,3070,3340.6,59.3,46
1545,84.94,3148,2256.9,22.4,41
1547,176.62,3414,1893.9,16.2,67
1548,223.67,3430,482.5,24.5,57
1549,142.3,3234,2464.4,17.2,27
1553,111.9,3542,1319.9,60.0,36
1554,40.8,4109,1422.9,124.3,32
1557,24.81,3025,8809.26,65.8,27
1558,322.0,3176,186.1,8.2,81
1562,98.5,3064,3532.29,17.0,81
1563,129.38,3050,2769.3,12.6,81
1564,79.5,3047,3223.7,50.2,42
1565,54.0,3664,119.7,84.3,71
1567,373.25,3047,369.8,179.1,32
1568,386.0,4424,233.5,125.0,32
1570,234.29,3192,1069.95,126.4,32
1571,66.0,3458,152.5,552.0,32
1574,102.06,3103,3057.1,118.8,31
1575,68.92,3041,4613.14,71.1,47
1577,66.04,3024,3400.27,20.4,47
1579,73.67,3030,1392.7,18.3,57
1580,51.56,3028,4289.95,55.0,30
1581,159.18,3028,1885.9,100.8,30
1582,76.47,3018,3676.7,47.7,36
1584,48.29,3454,2754.9700000000003,145.5,28
1585,58.3,3083,4431.2,126.1,36
1586,71.67,3029,456.65999999999997,84.9,36
1587,36.06,3021,6339.1,116.8,27
1588,70.42,3027,2046.7,6.2,76
1589,84.9,3128,3458.8,26.7,37
1590,66.71,4368,809.5,91.5,37
1591,172.86,3200,1454.0,2.7,56
1592,17.77,3043,7107.05,219.8,61
1593,287.0,3403,308.0,18.2,42
1594,129.92,3055,1043.98,190.2,51
1595,92.42,3725,2826.2,39.7,52
1597,101.82,3047,2395.6,8.9,36
1599,60.9,3762,1251.8,181.4,47
1600,170.5,3129,2321.48,48.9,56
1601,28.65,3592,2152.07,23.4,46
1602,0.0,4113,215.4,22.6,51
1603,86.0,3401,687.6,135.4,72
1604,210.33,3107,749.28,33.0,36
1605,121.4,3047,2044.65,207.9,36
1606,66.65,3034,3998.8,73.6,29
1607,128.58,3076,1987.6000000000001,139.2,36
1608,155.12,3141,866.3000000000001,80.6,36
1609,131.15,3052,3154.0,82.8,52
1610,68.44,3077,2578.5,184.1,52
1612,148.0,3451,324.9,36.0,52
1613,47.0,4510,142.5,23.1,42
1614,110.67,3087,1062.4,162.0,71
1616,62.2,3037,1114.8,9.2,71
1617,124.07,3051,2517.1,12.6,56
1618,761.0,3260,115.9,58.2,71
1619,133.08,3025,1507.5,10.9,71
1620,92.0,3815,330.68,15.2,76
1622,135.75,3472,300.2,117.1,31
1623,180.83,3534,1163.2,95.5,76
1624,132.5,4295,267.2,45.2,76
1625,77.86,3059,2432.5,68.9,41
1626,49.67,3017,4721.1,40.1,36
1627,42.0,4650,400.29999999999995,111.7,46
1628,180.7,3027,1409.0,25.9,56
1629,49.58,3022,4735.1,35.9,41
1631,108.69,3389,1939.8,121.2,66
1632,171.6,3308,521.4,162.0,41
1633,26.0,4313,129.6,86.9,41
1634,54.04,3141,3089.95,124.6,57
1635,63.64,3199,4063.0,16.6,36
1637,69.31,3064,1312.2,37.9,28
1639,140.9,3049,1288.2,102.2,52
1640,56.57,3019,3446.0,38.7,41
1641,188.5,3945,235.8,20.4,56
1642,62.38,3027,3038.9,29.3,56
1643,36.71,3396,4662.68,38.8,41
1644,156.1,3222,1042.0,45.1,71
1645,101.38,3106,1913.6000000000001,77.2,81
1646,66.43,3284,3185.93,38.8,51
1647,68.89,3073,1696.5,93.3,31
1648,136.0,3022,1733.4,39.1,51
1649,117.92,3158,2881.8,53.4,52
1651,527.5,3212,453.5,65.1,61
1652,53.33,4485,1588.1000000000001,87.8,32
1653,100.22,3024,1827.3,171.0,32
1656,204.25,3109,1415.2,45.3,67
1657,0.0,3608,376.79999999999995,68.2,61
1658,33.5,3740,2422.1,70.6,41
1659,39.69,3384,3122.4,22.6,41
1660,248.0,3227,877.5999999999999,42.1,41
1662,179.0,3902,370.9,56.0,67
1664,196.6,3752,861.9,57.4,41
1665,212.5,3402,463.5,45.6,52
1667,163.29,3396,954.3,44.4,41
1669,66.95,3203,3392.8,41.8,41
1670,45.12,3025,4314.0,2.2,56
1671,240.5,3600,494.6,116.0,27
1672,21.08,4483,1471.9,102.6,56
1675,86.89,3803,1484.3000000000002,21.2,71
1676,150.0,3471,25.8,9.6,46
1677,63.75,3386,760.7,17.1,27
1678,32.05,3389,3614.1,41.7,77
1680,45.17,3284,1465.98,16.1,77
1683,114.8,3991,1054.8,479.2,47
1686,174.0,4642,559.5,81.4,27
1687,147.67,3206,892.4,35.9,62
1688,114.2,3631,1591.18,117.1,77
1689,215.86,3048,1199.6,41.1,66
1691,61.38,3029,2714.4,39.5,31
1692,123.25,4270,508.5,133.0,61
1693,164.67,3069,1276.6,28.7,46
1694,67.85,3052,4794.1,60.5,61
1695,162.0,3052,302.7,95.3,56
1696,146.25,3423,947.3,106.1,56
1698,76.17,3059,2226.6,13.7,56
1700,147.27,3133,1394.5,34.7,27
1701,328.25,3404,442.5,100.6,46
1702,88.68,3078,2652.2999999999997,13.5,31
1703,69.62,3589,1536.3,129.9,36
1704,81.85,3054,3039.5,58.1,36
1707,129.82,3148,1413.2,1.4,51
1708,86.4,3875,1477.5,7.0,76
1710,351.4,3041,1536.0,8.0,76
1713,78.57,3066,2828.4,60.3,57
1715,437.5,3827,88.4,152.6,36
1716,156.0,3461,177.5,75.9,36
1717,29.57,4508,1685.4,48.4,72
1718,205.29,3059,776.1,35.4,61
1719,70.2,3424,2241.28,349.5,30
1721,26.88,3808,555.5,16.2,66
1723,108.89,3384,3129.08,32.9,52
1724,57.4,3017,3239.55,38.5,71
1726,100.93,3309,1534.0,4.6,71
1727,35.0,3620,477.1,398.0,56
1728,149.42,3018,1437.6,27.4,66
1729,33.17,4165,1338.5,9.6,27
1730,86.33,3801,794.1,60.7,61
1731,104.62,3437,1615.48,57.9,82
1733,212.67,3545,1166.6,87.1,82
1735,127.14,3017,1201.88,37.9,29
1737,143.83,3017,1532.3,13.5,41
1738,111.0,3356,2788.0,104.5,37
1739,51.92,3053,3098.38,75.7,37
1740,46.11,3165,2755.0,112.2,46
1741,8.0,4578,130.7,83.5,56
1742,117.0,3077,158.6,36.0,62
1743,37.88,3430,1495.6,108.0,62
1744,65.82,3391,2013.6000000000001,11.3,52
1745,182.86,3048,1498.8000000000002,33.6,67
1746,129.17,3155,1973.1999999999998,42.2,31
1747,92.65,3158,2581.2,62.8,62
1748,68.88,3063,3139.2,23.9,42
1749,17.12,3780,3012.09,95.5,27
1750,53.66,3087,4842.9,8.0,36
1751,19.9,3014,5447.7,45.6,36
1753,188.71,3390,756.8,141.8,76
1754,90.25,3820,780.3,24.9,76
1755,79.0,4120,324.5,112.6,28
1756,99.59,3141,2777.5,29.7,29
1758,62.04,3018,3053.0699999999997,45.6,29
1759,94.64,3420,785.3000000000001,454.8,29
1760,80.29,3746,448.70000000000005,124.7,81
1761,431.5,3107,483.59999999999997,41.1,71
1762,119.44,3209,1080.3999999999999,46.0,46
1763,125.08,3200,1686.4,40.8,46
1767,81.0,3039,3300.3,149.2,27
1768,70.71,3114,3266.3,47.5,27
1769,115.47,3073,1068.4,34.7,81
1770,29.08,3015,6029.3,28.0,81
1772,95.08,3564,1527.8,59.8,36
1773,232.71,3155,750.6999999999999,18.4,76
1774,0.0,4452,100.69999999999999,170.8,66
1775,135.2,3939,2247.6,95.5,32
1776,42.88,3018,7104.4,39.6,31
1777,91.58,3237,1381.4,27.9,36
1778,63.86,3068,2213.1,398.0,56
1781,38.86,3040,3773.4,87.8,71
1782,84.33,3053,2114.2,147.3,36
1785,5.0,3721,153.89999999999998,17.9,61
1787,270.0,3456,556.2,143.5,31
1788,38.0,4575,597.9,112.9,57
1791,43.43,3137,3806.9,18.2,42
1792,42.64,3057,2301.3,31.6,31
1795,78.2,3126,3077.6,20.7,31
1796,39.53,3204,3971.42,82.0,62
1799,103.0,4283,234.1,38.5,37
1800,81.65,3061,1431.5,44.8,27
1801,141.6,3038,1104.9,232.7,41
1803,59.35,3037,1530.8600000000001,148.6,76
1805,98.5,3073,1639.2,41.0,66
1806,66.5,3383,798.9000000000001,5.5,61
1808,117.29,3179,2415.8,26.6,42
1809,169.83,3794,704.6,60.5,71
1810,93.26,3041,4180.4,34.5,46
1811,554.67,3100,581.9,38.4,46
1813,73.12,3076,3774.9,165.2,46
1815,63.74,3113,4541.78,155.7,66
1816,222.57,3148,1188.98,331.9,66
1817,151.91,3089,1029.3,73.8,52
1818,105.92,3145,2265.88,479.2,31
1819,24.5,4314,1014.4,24.6,31
1823,95.16,3015,1660.6000000000001,29.1,72
1824,31.27,3414,2847.6,112.9,56
1825,25.67,4714,573.9,22.1,29
1827,125.25,3085,1761.1,45.6,62
1828,53.75,4131,924.5,114.1,46
1829,125.0,3443,883.6,71.9,46
1830,231.5,3459,469.2,63.7,47
1831,88.35,3033,2672.5,59.6,36
1832,26.88,3621,1011.2,392.3,71
1833,79.0,3405,1538.3,118.0,28
1834,61.69,3156,2718.9,85.2,27
1835,52.96,3406,3937.6,49.7,32
1838,44.14,3218,5451.0,142.1,52
1840,153.1,3282,885.0,5.2,47
1842,109.62,3043,621.48,19.9,56
1843,179.0,3902,795.0,55.0,71
1844,75.88,3409,3333.2999999999997,135.4,41
1845,143.2,3034,1164.7,72.2,41
1846,35.43,3766,970.1,54.2,47
1847,934.0,3655,135.7,26.9,81
1848,84.64,3768,1016.2,114.4,66
1849,99.94,3024,3092.88,39.3,36
1850,76.52,3049,2504.6,91.2,46
1852,46.09,3014,3743.9,65.6,29
1853,328.2,3062,893.5,195.7,52
